"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0072659","GO:0072659","protein localization to plasma membrane",0.0405405405405405,0.0109669607334371,0.10410094637224,3.69660670133856,8.21793932987555,1.32824443163195e-10,2.68611982736312e-08,1.9504878046821e-08,"Sorbs1/C2cd5/Actr3/Lrrc7/Pals1/Ptch1/Rab11fip2/Rapgef2/Efr3a/Sptbn1/Ank3/Rock2/Rock1/Appl1/Rangrf/Kif5b/Rapgef6/Blzf1/Ank2/Myo5a/Macf1/Nectin3/Fcho2/Kif13a/Epm2a/Ccdc88a/Golga4/Wnk1/Hectd1/Optn/Bag4/Gripap1/Lrp6",33,"Down","Control - Stress"
"GO:0006417","GO:0006417","regulation of translation",0.0405405405405405,0.0125929769935997,0.0906593406593407,3.21929759429759,7.25335975457194,4.58054480807217e-09,4.17928908288505e-07,3.03473147600066e-07,"Trmt10c/Impact/Cnot10/Csde1/Paip1/Eif4g1/Tob1/Eif2ak1/Dhx36/Hnrnpd/Pa2g4/Pum2/Pum1/Eif5b/Etf1/Npm1/Xrn1/Ssb/Rps6kb1/Tpr/Ep300/Pum3/Serbp1/Eif4g3/Ireb2/Dnajc1/Caprin2/Ncl/Larp4b/Usp16/Mtor/Prkdc/Gigyf2",33,"Down","Control - Stress"
"GO:0010639","GO:0010639","negative regulation of organelle organization",0.0405405405405405,0.0134924753502854,0.0846153846153846,3.00467775467775,6.78496737248012,2.47547679007128e-08,1.82147179295245e-06,1.32263590124861e-06,"Acaa2/Hdac6/Adck1/Add3/Map2/Wapl/Trim37/Map1a/Hdgfl3/Scfd1/Map1b/Mnat1/Camsap2/Cdk5rap2/Sptbn1/Baz1b/Tfrc/Smarca5/Usp10/Npm1/Add2/Pak2/Tpr/Rad50/Nav3/Apc/Capzb/Atrx/Taok1/Mtor/Terf1/Atm/Map4",33,"Down","Control - Stress"
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly",0.0405405405405405,0.0143227815256876,0.0797101449275362,2.83049353701528,6.38589981574516,1.01894467871524e-07,5.66881173694992e-06,4.11632721940548e-06,"Drg1/Dbnl/Stag1/Stag2/Csde1/Trim37/Mis12/Atxn2/Pten/Mdn1/Pum2/Eif5b/Cdk5rap2/Efl1/Rangrf/Usp10/Smc1a/Npm1/Tubgcp5/Tpr/Smc3/Senp6/Ep300/Myh10/Wnk1/Kif2a/Prrc2c/Kif3b/Bicd1/Prkdc/Spice1/Cep295/Myom1",33,"Down","Control - Stress"
"GO:0006402","GO:0006402","mRNA catabolic process",0.0393120393120393,0.00871821484172289,0.126984126984127,4.50918450918451,9.52421083942703,1.30492127061333e-12,5.95305083653799e-10,4.32272340907383e-10,"Cnot10/Csde1/Paip1/Tob1/Dhx36/Hnrnpd/Pum2/Pum1/Rock2/Rock1/Pde12/Dxo/Pnrc2/Rbm10/Etf1/Npm1/Xrn1/Ssb/Thrap3/Rbm33/Edc4/Smg8/Tut4/Mettl16/Pabpc1/Zcchc7/Larp4b/Ddx5/Hnrnpr/Mtor/Gigyf2/Atm",32,"Down","Control - Stress"
"GO:00064011","GO:0006401","RNA catabolic process",0.0393120393120393,0.0103788271925272,0.106666666666667,3.78771498771499,8.26219799464217,1.35424717293625e-10,2.68611982736312e-08,1.9504878046821e-08,"Cnot10/Csde1/Paip1/Tob1/Dhx36/Hnrnpd/Pum2/Pum1/Rock2/Rock1/Pde12/Dxo/Pnrc2/Rbm10/Etf1/Npm1/Xrn1/Ssb/Thrap3/Rbm33/Edc4/Smg8/Tut4/Mettl16/Pabpc1/Zcchc7/Larp4b/Ddx5/Hnrnpr/Mtor/Gigyf2/Atm",32,"Down","Control - Stress"
"GO:0098813","GO:0098813","nuclear chromosome segregation",0.0393120393120393,0.0109669607334371,0.100946372239748,3.58458831644952,7.87656203878157,5.52666651697608e-10,6.81423044606619e-08,4.94805676498542e-08,"Drg1/Top2b/Ran/Actr3/Smarca2/Cdc16/Stag1/Stag2/Wapl/Mis12/Pten/Smc4/Brd7/Cdk5rap2/Arid2/Baz1b/Pbrm1/Smarca5/Rangrf/Smc1a/Tpr/Smc3/Smarcc1/Apc/Kif2a/Nipbl/Fmn2/Kif3b/Sun1/Spice1/Terf1/Atm",32,"Down","Control - Stress"
"GO:0009895","GO:0009895","negative regulation of catabolic process",0.0393120393120393,0.0122124199965404,0.0906515580736544,3.2190212360184,7.14065614812098,7.85431486318395e-09,6.89065084727792e-07,5.00354835514978e-07,"Hipk2/Ubxn1/Bag5/Csde1/Paip1/Eif4g1/Tob1/Map1a/Dhx36/Scfd1/Usp8/Hnrnpd/Usp36/Usp9x/Rbm10/Thrap3/Nell1/Ep300/Mdm4/Mycbp2/Mettl16/Tlk2/Mtmr2/Herc1/Smarcc1/Larp4b/Usp7/Wnk1/Fmn2/Mtor/Gpld1/Kdm4a",32,"Down","Control - Stress"
"GO:0048588","GO:0048588","developmental cell growth",0.0380835380835381,0.00999827019546791,0.107266435986159,3.80901269309574,8.1696929878278,2.28563036532761e-10,3.47568190887485e-08,2.52381710866175e-08,"Yy1/Rims2/Hdac6/Dbnl/Impact/Actr3/Map2/Rufy3/Gsk3b/Pten/Map1b/Fubp1/Pum2/Nin/Itsn2/Ttc3/Septin7/Usp9x/Bmpr2/Rbm10/Rims1/Plxna4/Ep300/Macf1/Arhgap32/Golga4/Spag9/Tnr/Ext1/Mtor/Cpne1",31,"Down","Control - Stress"
"GO:0032386","GO:0032386","regulation of intracellular transport",0.0380835380835381,0.0101366545580349,0.10580204778157,3.75701251981115,8.07432111217774,3.22169203625172e-10,4.59292470918136e-08,3.33508711779085e-08,"Ywhae/Rint1/Inpp4b/Ran/Map2/Rufy3/Gsk3b/Scfd1/Map1b/Ufm1/Kif3a/Nus1/Rbm10/Kif5b/Tpr/Ep300/Erlec1/Pcm1/Anp32b/Ubr5/Mtmr2/Epm2a/Nedd4/Ppp1r12a/Usp7/Wnk1/Iws1/Setd2/Gripap1/Gcc2/Cep290",31,"Down","Control - Stress"
"GO:0018209","GO:0018209","peptidyl-serine modification",0.0380835380835381,0.0111053450960042,0.0965732087227414,3.42929803210177,7.45039656673372,3.00322865973577e-09,3.04460647682547e-07,2.21079779934233e-07,"Hipk2/Ttbk1/Hdac6/Mast4/Paqr3/Eif4g1/Top1/Gsk3b/Pten/Cab39/Rock2/Csnk1a1/Dmd/Tfrc/Rock1/Pak2/Rps6kb1/Tlk1/Nsd1/Csnk1g3/Tlk2/Morc3/Epm2a/Mark3/Galnt13/Wnk1/Bag4/Mtor/Pkn2/Prkdc/Atm",31,"Down","Control - Stress"
"GO:0042176","GO:0042176","regulation of protein catabolic process",0.0380835380835381,0.012558380902958,0.0853994490358127,3.03251974739578,6.63366387527735,5.31070716037802e-08,3.52826808229754e-06,2.56200181245307e-06,"Dnajb2/Ubxn1/Pias1/Psmd14/Bag5/Map1a/Crebrf/Ube2k/Gsk3b/Usp8/Fbxo11/Csnk1a1/Dcaf1/Usp9x/Nfe2l1/Socs4/Nell1/Mdm4/Mycbp2/Tlk2/Smarcc1/Epm2a/Ufl1/Tmf1/Nedd4/Usp7/Apc/Ubr3/Fmn2/Gpld1/Gja1",31,"Down","Control - Stress"
"GO:00330441","GO:0033044","regulation of chromosome organization",0.0368550368550369,0.0085452343885141,0.121457489878543,4.31293457609247,8.90114700962056,2.04804089524566e-11,6.22877504274047e-09,4.52293662971094e-09,"Yy1/Ylpm1/Cct2/Smarca2/Cdc16/Wapl/Sfpq/Mphosph8/Dhx36/Hnrnpd/Mnat1/Smc4/Brd7/Cct6a/Cdk5rap2/Tasor/Arid2/Baz1b/Pbrm1/Smarca5/Gnl3/Tpr/Senp6/Rad50/Smarcc1/Apc/Atrx/Terf1/Atm/Smc5",30,"Down","Control - Stress"
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis",0.0368550368550369,0.0100328662861097,0.103448275862069,3.67343048377531,7.78894426989723,1.06620257020654e-09,1.21179689208998e-07,8.79929121439623e-08,"Rims2/Hdac6/Epb41l5/Dbnl/Impact/Actr3/Map2/Rufy3/Gsk3b/Pten/Map1b/Pum2/Nin/Itsn2/Ttc3/Septin7/Usp9x/Bmpr2/Rims1/Med1/Plxna4/Ep300/Macf1/Arhgap32/Golga4/Spag9/Tnr/Ext1/Cpne1/Lrp6",30,"Down","Control - Stress"
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation",0.0368550368550369,0.0107247880989448,0.0967741935483871,3.43643496869303,7.34172642550249,5.13630336242028e-09,4.59447371360026e-07,3.33621190537392e-07,"Hipk2/Ttbk1/Hdac6/Mast4/Paqr3/Eif4g1/Top1/Gsk3b/Pten/Cab39/Rock2/Csnk1a1/Dmd/Tfrc/Rock1/Pak2/Rps6kb1/Tlk1/Nsd1/Csnk1g3/Tlk2/Morc3/Epm2a/Mark3/Wnk1/Bag4/Mtor/Pkn2/Prkdc/Atm",30,"Down","Control - Stress"
"GO:0016358","GO:0016358","dendrite development",0.0356265356265356,0.0113475177304965,0.0884146341463415,3.13958845208845,6.63386190225483,6.76376743259923e-08,4.27231671567099e-06,3.10228217176598e-06,"Abi2/Parp6/Cacna1a/Hdac6/Dbnl/Actr3/Adgrb3/Map2/Map1a/Gsk3b/Dhx36/Pten/Map1b/Prex2/Camsap2/Ptn/Ube3a/Rapgef2/Rock2/Ptprz1/Pbrm1/Septin7/Pak2/Caprin2/Itsn1/Nedd4/Dab1/Nlgn1/Mtor",29,"Down","Control - Stress"
"GO:0016032","GO:0016032","viral process",0.0356265356265356,0.0114859020930635,0.0873493975903614,3.10176208519582,6.55665377678568,8.7813720165692e-08,5.20267781033619e-06,3.77785068163271e-06,"Atg12/Chd1/Top2b/Eif3f/Atg16l2/Csde1/Paip1/Snw1/Mphosph8/Mvb12b/Nucks1/Tasor/Pde12/Insr/Ythdc2/Ssb/Igf2r/Ep300/Rad50/Rsf1/Nectin3/Nedd4/Ddx5/Rrp1b/Eif3a/Smc6/Pkn2/Bicd1/Smc5",29,"Down","Control - Stress"
"GO:00345041","GO:0034504","protein localization to nucleus",0.0356265356265356,0.0116588825462723,0.086053412462908,3.05574187621665,6.46176547252286,1.20915639267388e-07,6.48961348632735e-06,4.71234076500892e-06,"Sec13/Ywhae/Ran/Jak1/Gsk3b/Atf2/Ufm1/Ing1/Tfrc/Appl1/Rangrf/Wrn/Npm1/Med1/Tpr/Ep300/Nol8/Syne1/Ubr5/Morc3/Epm2a/Mark3/Ddx5/Nup133/Kpna3/Mtor/Ranbp2/Sun1/Nup88",29,"Down","Control - Stress"
"GO:00307051","GO:0030705","cytoskeleton-dependent intracellular transport",0.0343980343980344,0.00698841030963501,0.138613861386139,4.92215437759992,9.52235349832846,3.9197938861625e-12,1.49017497572278e-09,1.08206941752223e-09,"Hdac6/Copg1/Borcs6/Dlg2/Map2/Map1a/Ap3d1/Madd/Wdr19/Sfpq/Rab27b/Map1b/Ank3/Kif5c/Kif3a/Syne2/Kif5b/Myo5a/Ccdc186/Pcm1/Kif13a/Ift74/Ccdc88a/Bicd2/Dst/Kif3b/Sun1/Bicd1",28,"Down","Control - Stress"
"GO:00160721","GO:0016072","rRNA metabolic process",0.0343980343980344,0.00885659920428991,0.109375,3.88388743857494,7.88952998631784,1.08907655799407e-09,1.21179689208998e-07,8.79929121439623e-08,"Imp3/Krr1/Emg1/Top1/Znhit6/Utp3/Pa2g4/Usp36/Gtf3c1/Wdr12/Mphosph6/Mak16/Npm1/Xrn1/Nop14/Riok3/Rsl1d1/Nol8/Mettl16/Zcchc7/Ncl/Utp6/Rrp1b/Mphosph10/Mtor/Utp11/Prkdc/Rpp25",28,"Down","Control - Stress"
"GO:0000819","GO:0000819","sister chromatid segregation",0.0331695331695332,0.00768033212247016,0.121621621621622,4.31876286606016,8.44983054728958,2.00140743692739e-10,3.38163730639361e-08,2.45552795477992e-08,"Drg1/Top2b/Ran/Smarca2/Cdc16/Stag1/Stag2/Wapl/Mis12/Smc4/Brd7/Cdk5rap2/Arid2/Baz1b/Pbrm1/Smarca5/Rangrf/Smc1a/Tpr/Smc3/Smarcc1/Apc/Kif2a/Nipbl/Kif3b/Spice1/Atm",27,"Down","Control - Stress"
"GO:00991111","GO:0099111","microtubule-based transport",0.0331695331695332,0.00792250475696246,0.117903930131004,4.18674828063474,8.24164288412778,4.04891913858036e-10,5.43269679711871e-08,3.94487570560755e-08,"Ttll1/Hdac6/Copg1/Borcs6/Dlg2/Map2/Map1a/Ap3d1/Madd/Wdr19/Sfpq/Rab27b/Map1b/Ank3/Kif5c/Kif3a/Syne2/Kif5b/Myo5a/Pcm1/Kif13a/Ift74/Bicd2/Dst/Kif3b/Sun1/Bicd1",27,"Down","Control - Stress"
"GO:00109701","GO:0010970","transport along microtubule",0.0319410319410319,0.00619270022487459,0.145251396648045,5.15785211315938,9.49873020613686,7.79865641338945e-12,2.54124789699162e-09,1.84529110773959e-09,"Hdac6/Copg1/Borcs6/Dlg2/Map2/Map1a/Ap3d1/Madd/Wdr19/Sfpq/Rab27b/Map1b/Ank3/Kif5c/Kif3a/Syne2/Kif5b/Myo5a/Pcm1/Kif13a/Ift74/Bicd2/Dst/Kif3b/Sun1/Bicd1",26,"Down","Control - Stress"
"GO:00718261","GO:0071826","protein-RNA complex organization",0.0319410319410319,0.00653866113129216,0.137566137566138,4.88494988494988,9.12140895236874,2.73165447084553e-11,7.78862980999832e-09,5.65560303930979e-09,"Celf4/Dnajc17/Ythdc1/Puf60/Snrpd1/Snrpe/Znhit6/Mdn1/Luc7l3/Prkra/Sf3b1/Mbnl1/Psip1/Kif5b/Cpsf7/Ddx46/Setx/Prpf39/Ddx42/Htatsf1/Nufip1/Eif3a/Scaf11/Prkdc/Atm/Gemin2",26,"Down","Control - Stress"
"GO:0019827","GO:0019827","stem cell population maintenance",0.0319410319410319,0.0074035633973361,0.121495327102804,4.31427816941836,8.28381854111742,4.42650167818452e-10,5.60936129329938e-08,4.07315812317154e-08,"Med28/Ski/Smarca2/Stag2/Rtf1/Fut10/Ptn/Ing1/Gnl3/Smc1a/Ctr9/Smc3/Rif1/Tut4/Arid4b/Pcm1/Kat6a/Smarcc1/Arid4a/Kdm3a/Apc/Leo1/Nipbl/Zc3h13/Jmjd1c/Smc5",26,"Down","Control - Stress"
"GO:0098727","GO:0098727","maintenance of cell number",0.0319410319410319,0.00757654385054489,0.118721461187215,4.21577866783346,8.13168949954579,7.33697530003975e-10,8.58237982532855e-08,6.23197335201757e-08,"Med28/Ski/Smarca2/Stag2/Rtf1/Fut10/Ptn/Ing1/Gnl3/Smc1a/Ctr9/Smc3/Rif1/Tut4/Arid4b/Pcm1/Kat6a/Smarcc1/Arid4a/Kdm3a/Apc/Leo1/Nipbl/Zc3h13/Jmjd1c/Smc5",26,"Down","Control - Stress"
"GO:0048193","GO:0048193","Golgi vesicle transport",0.0319410319410319,0.00972150147033385,0.0925266903914591,3.28560686211932,6.55385919227741,1.31353593263565e-07,6.73297856706048e-06,4.88905686576509e-06,"Sec13/Rint1/Copg1/Rabep1/Copb1/Exoc1/Ap3d1/Scfd1/Sptbn1/Ank3/Rangrf/Uso1/Blzf1/Golga5/Myo5a/Macf1/Kif13a/Exoc2/Bicd2/Golga4/Optn/Trip11/Gcc2/Rabif/Snx2/Mia3",26,"Down","Control - Stress"
"GO:00315031","GO:0031503","protein-containing complex localization",0.0307125307125307,0.00847604220723058,0.102040816326531,3.62345183773755,7.0198142690852,3.40804408837587e-08,2.42929642674542e-06,1.76399913587481e-06,"Ran/Rala/Dlg2/Sh3glb2/Lrrc7/Mapk10/Ap3d1/Wdr19/Gsk3b/Sfpq/Cep112/Mdn1/Kif5c/Ltv1/Rbm10/Npm1/Kif5b/Pcm1/Ift74/Nedd4/Nlgn1/Kif3b/Nup88/Gripap1/Atm",25,"Down","Control - Stress"
"GO:0032259","GO:0032259","methylation",0.0307125307125307,0.00847604220723058,0.102040816326531,3.62345183773755,7.0198142690852,3.40804408837587e-08,2.42929642674542e-06,1.76399913587481e-06,"Trmt10c/Ctcf/Emg1/Carnmt1/Coq5/As3mt/Kmt2e/Smchd1/Smarca5/Kmt2a/Trmt10b/Etf1/Ash1l/Nsd1/Tgs1/Arid4b/Mettl16/Cbll1/Nsun6/Arid4a/Kmt2c/Setd2/Setd5/Kmt5b/Zc3h13",25,"Down","Control - Stress"
"GO:00329841","GO:0032984","protein-containing complex disassembly",0.0307125307125307,0.0087874070230064,0.0984251968503937,3.49506181199095,6.79885614274998,6.93010602717346e-08,4.27231671567099e-06,3.10228217176598e-06,"Atg12/Lix1l/Dnajc17/Hdac6/Pex5/Add3/Map2/Map1a/Hdgfl3/Gsk3b/Map1b/Camsap2/Sptbn1/Arid2/Insr/Etf1/Add2/Kif5b/Setx/Smarcc1/Nav3/Apc/Wnk1/Capzb/Taok1",25,"Down","Control - Stress"
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress",0.0307125307125307,0.00909877183878222,0.0950570342205323,3.37545893629544,6.5876619992212,1.36124911749274e-07,6.90002052666877e-06,5.01035201491189e-06,"Dnajb2/Ubxn1/Parp6/Amfr/Eif4g1/Crebrf/Ubxn4/Ube2k/Selenos/Gsk3b/Parp8/Ufm1/Nfe2l1/Canx/Hspa5/Ptpn2/Ubxn8/Ccdc47/Man1a2/Chac1/Erlec1/Dnajc10/Ufl1/Uggt2/Ecpas",25,"Down","Control - Stress"
"GO:00328861","GO:0032886","regulation of microtubule-based process",0.0307125307125307,0.00920256011070749,0.093984962406015,3.33738985054775,6.51929486351863,1.69245118137561e-07,8.48457394443467e-06,6.16095299917763e-06,"Drg1/Slain2/Hdac6/Map2/Trim37/Map1a/Hdgfl3/Gsk3b/Map1b/Camsap2/Cdk5rap2/Rock2/Kif3a/Rock1/Npm1/Tpr/Senp6/Macf1/Nav3/Bicd2/Apc/Taok1/Bicd1/Spice1/Cep295",25,"Down","Control - Stress"
"GO:00062601","GO:0006260","DNA replication",0.0307125307125307,0.00937554056391628,0.0922509225092251,3.27581439205055,6.40749168852031,2.41433958408404e-07,1.13548630748365e-05,8.24517273045305e-06,"Yy1/Wapl/Top1/Repin1/Rtf2/Rfc3/Nucks1/Usp37/Smarca5/Wrn/Esco1/Npm1/Rfc1/Smc3/Lig1/Rad50/Dnajc2/Rmi1/Ccdc88a/Poli/Kin/Atrx/Rbbp6/Terf1/Rev3l",25,"Down","Control - Stress"
"GO:00064031","GO:0006403","RNA localization",0.0294840294840295,0.00608891195294932,0.136363636363636,4.84224927406746,8.70340500147361,1.898896010002e-10,3.33183215293429e-08,2.41936264918069e-08,"Sec13/Yy1/Ran/Cct2/Ythdc1/Dhx36/Znhit6/Pum2/Kif5c/Xpot/Nop58/Ssb/Tpr/Rbm33/Hnrnpa3/Bicd2/Nup133/Wnk1/Iws1/Setd2/Ranbp2/Nup88/Terf1/Atm",24,"Down","Control - Stress"
"GO:0065004","GO:0065004","protein-DNA complex assembly",0.0294840294840295,0.00608891195294932,0.136363636363636,4.84224927406746,8.70340500147361,1.898896010002e-10,3.33183215293429e-08,2.41936264918069e-08,"Pias1/Med28/Taf1/Med4/Nap1l4/Smarca2/Nap1l3/Dnajc9/Mis12/Cand1/Nap1l1/Smarca5/Npm1/Hp1bp3/Med1/Ubn1/Senp6/Ep300/Rsf1/Anp32b/Kat6a/Atrx/Terf1/Bdp1",24,"Down","Control - Stress"
"GO:00226181","GO:0022618","protein-RNA complex assembly",0.0294840294840295,0.00619270022487459,0.134078212290503,4.76109425830096,8.59232571701664,2.70787791778025e-10,3.98494808416564e-08,2.89361351689454e-08,"Celf4/Ythdc1/Puf60/Snrpd1/Snrpe/Znhit6/Mdn1/Luc7l3/Prkra/Sf3b1/Mbnl1/Psip1/Cpsf7/Ddx46/Setx/Prpf39/Ddx42/Htatsf1/Nufip1/Eif3a/Scaf11/Prkdc/Atm/Gemin2",24,"Down","Control - Stress"
"GO:0008361","GO:0008361","regulation of cell size",0.0294840294840295,0.00771492821311192,0.10762331838565,3.8216855257214,7.20052069669069,2.29249487559617e-08,1.71448551188028e-06,1.24494933106146e-06,"Abcb8/Dbnl/Actr3/Map2/Arhgap5/Rufy3/Gsk3b/Pten/Map1b/Oxsr1/Clcn3/Pum2/Ttc3/Bmpr2/Npm1/Rb1cc1/Plxna4/Ep300/Macf1/Arhgap32/Golga4/Wnk1/Tnr/Mtor",24,"Down","Control - Stress"
"GO:0035264","GO:0035264","multicellular organism growth",0.0294840294840295,0.00806088911952949,0.103004291845494,3.65766468770761,6.93356720443134,5.33648613938033e-08,3.52826808229754e-06,2.56200181245307e-06,"Tbl1xr1/Pex5/Atxn2/Ptch1/Stk40/Dmd/Unc79/Zfx/Ankrd11/Ep300/Sos1/Slc4a10/Rmi1/Kmt2c/Nipbl/Sgip1/Atrx/Smpd3/Ext1/Mtor/Rbbp6/Atrn/Gigyf2/Atm",24,"Down","Control - Stress"
"GO:00400291","GO:0040029","epigenetic regulation of gene expression",0.0294840294840295,0.00823386957273828,0.100840336134454,3.5808229925877,6.80554878226081,7.99148015945037e-08,4.79699111676482e-06,3.4832670445693e-06,"Hdac6/Ctcf/Ythdc1/Trim37/Gsk3b/Mphosph8/Atf2/Rnf168/Epc1/Brd7/Tasor/Smchd1/Smarca5/Kmt2a/Tpr/Ctr9/Ep300/Rif1/Arid4b/Ubr5/Arid4a/Usp7/Atrx/Suz12",24,"Down","Control - Stress"
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity",0.0294840294840295,0.0083030617540218,0.1,3.5509828009828,6.75530178237881,9.36137901442366e-08,5.40590013465832e-06,3.92541768932595e-06,"Pard3b/Prickle2/Dlg2/Pdzd11/Actr3/Map2/Lrrc7/Pals1/Rufy3/Gsk3b/Map1b/Rab11fip2/Cdk5rap2/Ank3/Kif3a/Sdccag8/Myh9/Macf1/Mtcl1/Apc/Dst/Gja1/Cep290/Map4",24,"Down","Control - Stress"
"GO:00063641","GO:0006364","rRNA processing",0.0282555282555283,0.00747275557861962,0.106481481481481,3.78113909363909,6.98392323398964,5.46265328065949e-08,3.5600891809098e-06,2.58510825176472e-06,"Imp3/Krr1/Emg1/Znhit6/Utp3/Pa2g4/Usp36/Wdr12/Mphosph6/Mak16/Npm1/Nop14/Riok3/Rsl1d1/Nol8/Mettl16/Ncl/Utp6/Rrp1b/Mphosph10/Utp11/Prkdc/Rpp25",23,"Down","Control - Stress"
"GO:0007623","GO:0007623","circadian rhythm",0.0282555282555283,0.00802629302888774,0.0991379310344828,3.52037088028467,6.56114227312283,2.01826548370999e-07,9.7950288688138e-06,7.1125212511034e-06,"Clock/Nr1d2/Nono/Mapk10/Top1/Gsk3b/Sfpq/Pten/Hnrnpd/Ube3a/Rock2/Kmt2a/Usp9x/Thrap3/Ep300/Setx/Mycbp2/Bhlhe41/Usp7/Ddx5/Nlgn1/Mtor/Prkdc",23,"Down","Control - Stress"
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination",0.027027027027027,0.0057775471371735,0.131736526946108,4.67794141446836,8.1141372470399,2.09563440537925e-09,2.22332189705585e-07,1.61443365329951e-07,"Yy1/Psmd14/Chd4/Sfr1/Sfpq/Epc2/Epc1/Shld2/Nucks1/Smchd1/Arid2/Wrn/Yeats4/Rif1/Rmi1/Htatsf1/Nipbl/Smc6/Setd2/Atm/Smc5/Rev3l",22,"Down","Control - Stress"
"GO:0000725","GO:0000725","recombinational repair",0.027027027027027,0.00595052759038229,0.127906976744186,4.54195474544312,7.93093374699927,3.67109946551378e-09,3.62015636908406e-07,2.62872518828481e-07,"Yy1/Psmd14/Chd4/Sfr1/Sfpq/Epc2/Epc1/Shld2/Nucks1/Smchd1/Arid2/Wrn/Yeats4/Rif1/Rmi1/Htatsf1/Nipbl/Smc6/Setd2/Atm/Smc5/Rev3l",22,"Down","Control - Stress"
"GO:0043487","GO:0043487","regulation of RNA stability",0.027027027027027,0.00640027676872513,0.118918918918919,4.22279035792549,7.48571483610322,1.43274194589958e-08,1.16717299235605e-06,8.47526109726691e-07,"Csde1/Paip1/Tob1/Dhx36/Hnrnpd/Pum2/Pum1/Rock2/Rock1/Pde12/Dxo/Rbm10/Npm1/Thrap3/Rbm33/Tut4/Mettl16/Pabpc1/Larp4b/Hnrnpr/Mtor/Gigyf2",22,"Down","Control - Stress"
"GO:1990138","GO:1990138","neuron projection extension",0.027027027027027,0.00719598685348556,0.105769230769231,3.75584719334719,6.79009934677888,1.19241356096982e-07,6.47594126802896e-06,4.70241287765919e-06,"Rims2/Dbnl/Impact/Actr3/Map2/Rufy3/Gsk3b/Pten/Map1b/Itsn2/Ttc3/Usp9x/Bmpr2/Rims1/Plxna4/Ep300/Macf1/Arhgap32/Golga4/Spag9/Tnr/Cpne1",22,"Down","Control - Stress"
"GO:0043488","GO:0043488","regulation of mRNA stability",0.0257985257985258,0.00584673931845701,0.124260355029586,4.41246383554076,7.57366042729253,1.39335974198804e-08,1.15572857144535e-06,8.39215905844278e-07,"Csde1/Paip1/Tob1/Dhx36/Hnrnpd/Pum2/Pum1/Rock2/Rock1/Pde12/Rbm10/Npm1/Thrap3/Rbm33/Tut4/Mettl16/Pabpc1/Larp4b/Hnrnpr/Mtor/Gigyf2",21,"Down","Control - Stress"
"GO:0000070","GO:0000070","mitotic sister chromatid segregation",0.0257985257985258,0.0062618924061581,0.116022099447514,4.11992479672038,7.16751368930693,4.68678793896134e-08,3.23956463296085e-06,2.35236389855045e-06,"Drg1/Ran/Cdc16/Stag1/Stag2/Wapl/Mis12/Smc4/Cdk5rap2/Baz1b/Smarca5/Rangrf/Smc1a/Tpr/Smc3/Apc/Kif2a/Nipbl/Kif3b/Spice1/Atm",21,"Down","Control - Stress"
"GO:0000910","GO:0000910","cytokinesis",0.0257985257985258,0.00653866113129216,0.111111111111111,3.94553644553645,6.9157758271034,9.92294334169975e-08,5.58869969442398e-06,4.05815499627409e-06,"Actr3/Exoc1/Cspp1/Usp8/Sptbn1/Ank3/Rock2/Prpf40a/Rock1/Septin7/Birc6/Myh9/Myh10/Kif13a/Exoc2/Apc/Wnk1/Setd2/Fmn2/Kif3b/Pkn2",21,"Down","Control - Stress"
"GO:0061013","GO:0061013","regulation of mRNA catabolic process",0.0257985257985258,0.00653866113129216,0.111111111111111,3.94553644553645,6.9157758271034,9.92294334169975e-08,5.58869969442398e-06,4.05815499627409e-06,"Csde1/Paip1/Tob1/Dhx36/Hnrnpd/Pum2/Pum1/Rock2/Rock1/Pde12/Rbm10/Npm1/Thrap3/Rbm33/Tut4/Mettl16/Pabpc1/Larp4b/Hnrnpr/Mtor/Gigyf2",21,"Down","Control - Stress"
"GO:0070646","GO:0070646","protein modification by small protein removal",0.0245700245700246,0.00435910742086144,0.158730158730159,5.63648063648064,8.87857873130686,4.02140079630484e-10,5.43269679711871e-08,3.94487570560755e-08,"Dnajb2/Ubxn1/Eif3f/Psmd14/Usp1/Senp7/Usp8/Usp36/Usp37/Usp9x/Usp10/Tank/Senp6/Zranb1/Usp32/Usp7/Usp16/Stambpl1/Vcpip1/Usp24",20,"Down","Control - Stress"
"GO:0051168","GO:0051168","nuclear export",0.0245700245700246,0.00605431586230756,0.114285714285714,4.05826605826606,6.90770930488967,1.2519238375512e-07,6.50415639219299e-06,4.72290088978318e-06,"Ywhae/Ran/Ythdc1/Gsk3b/Mdn1/Xpot/Ltv1/Rbm10/Npm1/Ssb/Tpr/Rbm33/Anp32b/Nemf/Nup133/Wnk1/Iws1/Setd2/Ranbp2/Nup88",20,"Down","Control - Stress"
